sample_id,T_REC_dt,HARPNUM,year,official_label_48h_final,has_sharp_row,HARPNUM_int,sharp_history_count_6h,has_min_sharp_history_6h,expected_steps_6h,sharp_history_count_12h,has_min_sharp_history_12h,expected_steps_12h,sharp_history_count_24h,has_min_sharp_history_24h,expected_steps_24h,sharp_history_count_48h,has_min_sharp_history_48h,expected_steps_48h
20160827_1848_HARP6715_NOAA12580,2016-08-27 18:48:00,6715,2016,0,True,6715,4,True,4,7,False,8,14,False,16,27,False,31
20160827_1912_HARP6722_NOAA12581,2016-08-27 19:12:00,6722,2016,0,True,6722,4,True,4,7,False,8,14,False,16,19,False,31
20160827_2024_HARP6715_NOAA12580,2016-08-27 20:24:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160827_2048_HARP6722_NOAA12581,2016-08-27 20:48:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,20,False,31
20160827_2200_HARP6715_NOAA12580,2016-08-27 22:00:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160827_2224_HARP6722_NOAA12581,2016-08-27 22:24:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,21,False,31
20160827_2336_HARP6715_NOAA12580,2016-08-27 23:36:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_0000_HARP6722_NOAA12581,2016-08-28 00:00:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,22,False,31
20160828_0112_HARP6715_NOAA12580,2016-08-28 01:12:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_0136_HARP6722_NOAA12581,2016-08-28 01:36:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,23,False,31
20160828_0248_HARP6715_NOAA12580,2016-08-28 02:48:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_0312_HARP6722_NOAA12581,2016-08-28 03:12:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,24,False,31
20160828_0424_HARP6715_NOAA12580,2016-08-28 04:24:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_0448_HARP6722_NOAA12581,2016-08-28 04:48:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,25,False,31
20160828_0600_HARP6715_NOAA12580,2016-08-28 06:00:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_0900_HARP6722_NOAA12581,2016-08-28 09:00:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,26,False,31
20160828_1012_HARP6715_NOAA12580,2016-08-28 10:12:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160828_1036_HARP6722_NOAA12581,2016-08-28 10:36:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160828_1148_HARP6715_NOAA12580,2016-08-28 11:48:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160828_1212_HARP6722_NOAA12581,2016-08-28 12:12:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160828_1324_HARP6715_NOAA12580,2016-08-28 13:24:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160828_1348_HARP6722_NOAA12581,2016-08-28 13:48:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1500_HARP6715_NOAA12580,2016-08-28 15:00:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1524_HARP6722_NOAA12581,2016-08-28 15:24:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1636_HARP6715_NOAA12580,2016-08-28 16:36:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1700_HARP6722_NOAA12581,2016-08-28 17:00:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1812_HARP6715_NOAA12580,2016-08-28 18:12:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160828_1836_HARP6722_NOAA12581,2016-08-28 18:36:00,6722,2016,0,True,6722,4,True,4,7,False,8,14,False,16,27,False,31
20160828_1948_HARP6715_NOAA12580,2016-08-28 19:48:00,6715,2016,0,True,6715,4,True,4,7,False,8,14,False,16,27,False,31
20160828_2012_HARP6722_NOAA12581,2016-08-28 20:12:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160828_2124_HARP6715_NOAA12580,2016-08-28 21:24:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_2148_HARP6722_NOAA12581,2016-08-28 21:48:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160828_2300_HARP6715_NOAA12580,2016-08-28 23:00:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160828_2324_HARP6722_NOAA12581,2016-08-28 23:24:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0036_HARP6715_NOAA12580,2016-08-29 00:36:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0100_HARP6722_NOAA12581,2016-08-29 01:00:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0212_HARP6715_NOAA12580,2016-08-29 02:12:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0236_HARP6722_NOAA12581,2016-08-29 02:36:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0348_HARP6715_NOAA12580,2016-08-29 03:48:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0412_HARP6722_NOAA12581,2016-08-29 04:12:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0524_HARP6715_NOAA12580,2016-08-29 05:24:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0548_HARP6722_NOAA12581,2016-08-29 05:48:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_0936_HARP6715_NOAA12580,2016-08-29 09:36:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1000_HARP6722_NOAA12581,2016-08-29 10:00:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1112_HARP6715_NOAA12580,2016-08-29 11:12:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1136_HARP6722_NOAA12581,2016-08-29 11:36:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1248_HARP6715_NOAA12580,2016-08-29 12:48:00,6715,2016,0,True,6715,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1312_HARP6722_NOAA12581,2016-08-29 13:12:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160829_1424_HARP6715_NOAA12580,2016-08-29 14:24:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1448_HARP6722_NOAA12581,2016-08-29 14:48:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1600_HARP6715_NOAA12580,2016-08-29 16:00:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1624_HARP6722_NOAA12581,2016-08-29 16:24:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1736_HARP6715_NOAA12580,2016-08-29 17:36:00,6715,2016,0,True,6715,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1800_HARP6722_NOAA12581,2016-08-29 18:00:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160829_1912_HARP6715_NOAA12580,2016-08-29 19:12:00,6715,2016,0,True,6715,4,True,4,7,False,8,14,False,16,27,False,31
20160829_1936_HARP6722_NOAA12581,2016-08-29 19:36:00,6722,2016,0,True,6722,4,True,4,7,False,8,14,False,16,27,False,31
20160829_2048_HARP6715_NOAA12580,2016-08-29 20:48:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_2112_HARP6722_NOAA12581,2016-08-29 21:12:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160829_2224_HARP6715_NOAA12580,2016-08-29 22:24:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160829_2248_HARP6722_NOAA12581,2016-08-29 22:48:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0000_HARP6715_NOAA12580,2016-08-30 00:00:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0024_HARP6722_NOAA12581,2016-08-30 00:24:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0136_HARP6715_NOAA12580,2016-08-30 01:36:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0200_HARP6722_NOAA12581,2016-08-30 02:00:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0312_HARP6715_NOAA12580,2016-08-30 03:12:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0336_HARP6722_NOAA12581,2016-08-30 03:36:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0448_HARP6715_NOAA12580,2016-08-30 04:48:00,6715,2016,0,True,6715,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0512_HARP6722_NOAA12581,2016-08-30 05:12:00,6722,2016,0,True,6722,4,True,4,8,True,8,14,False,16,27,False,31
20160830_0924_HARP6722_NOAA12581,2016-08-30 09:24:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160830_1100_HARP6722_NOAA12581,2016-08-30 11:00:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160830_1236_HARP6722_NOAA12581,2016-08-30 12:36:00,6722,2016,0,True,6722,3,False,4,6,False,8,14,False,16,27,False,31
20160830_1412_HARP6722_NOAA12581,2016-08-30 14:12:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160830_1548_HARP6722_NOAA12581,2016-08-30 15:48:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160830_1724_HARP6722_NOAA12581,2016-08-30 17:24:00,6722,2016,0,True,6722,4,True,4,6,False,8,14,False,16,27,False,31
20160830_1900_HARP6722_NOAA12581,2016-08-30 19:00:00,6722,2016,0,True,6722,4,True,4,7,False,8,14,False,16,27,False,31
20160901_0024_HARP6732_NOAA12586,2016-09-01 00:24:00,6732,2016,0,True,6732,1,False,4,1,False,8,1,False,16,1,False,31
20160901_0200_HARP6732_NOAA12586,2016-09-01 02:00:00,6732,2016,0,True,6732,2,False,4,2,False,8,2,False,16,2,False,31
20160901_0336_HARP6732_NOAA12586,2016-09-01 03:36:00,6732,2016,0,True,6732,3,False,4,3,False,8,3,False,16,3,False,31
20160901_0512_HARP6732_NOAA12586,2016-09-01 05:12:00,6732,2016,0,True,6732,4,True,4,4,False,8,4,False,16,4,False,31
20160901_0936_HARP6732_NOAA12586,2016-09-01 09:36:00,6732,2016,0,True,6732,3,False,4,5,False,8,5,False,16,5,False,31
20160901_1112_HARP6732_NOAA12586,2016-09-01 11:12:00,6732,2016,0,True,6732,3,False,4,6,False,8,6,False,16,6,False,31
20160901_1248_HARP6732_NOAA12586,2016-09-01 12:48:00,6732,2016,0,True,6732,3,False,4,6,False,8,7,False,16,7,False,31
20160901_1424_HARP6732_NOAA12586,2016-09-01 14:24:00,6732,2016,0,True,6732,4,True,4,6,False,8,8,False,16,8,False,31
20160901_1600_HARP6732_NOAA12586,2016-09-01 16:00:00,6732,2016,0,True,6732,4,True,4,6,False,8,9,False,16,9,False,31
20160901_1736_HARP6732_NOAA12586,2016-09-01 17:36:00,6732,2016,0,True,6732,4,True,4,6,False,8,10,False,16,10,False,31
20160901_1912_HARP6732_NOAA12586,2016-09-01 19:12:00,6732,2016,0,True,6732,4,True,4,7,False,8,11,False,16,11,False,31
20160901_2048_HARP6732_NOAA12586,2016-09-01 20:48:00,6732,2016,0,True,6732,4,True,4,8,True,8,12,False,16,12,False,31
20160901_2224_HARP6732_NOAA12586,2016-09-01 22:24:00,6732,2016,0,True,6732,4,True,4,8,True,8,13,False,16,13,False,31
20160902_0000_HARP6732_NOAA12586,2016-09-02 00:00:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,14,False,31
20160902_0136_HARP6732_NOAA12586,2016-09-02 01:36:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,15,False,31
20160902_0312_HARP6732_NOAA12586,2016-09-02 03:12:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,16,False,31
20160902_0448_HARP6732_NOAA12586,2016-09-02 04:48:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,17,False,31
20160902_0900_HARP6732_NOAA12586,2016-09-02 09:00:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,18,False,31
20160902_1036_HARP6732_NOAA12586,2016-09-02 10:36:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,19,False,31
20160902_1212_HARP6732_NOAA12586,2016-09-02 12:12:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,20,False,31
20160902_1348_HARP6732_NOAA12586,2016-09-02 13:48:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,21,False,31
20160902_1412_HARP6728_NOAA12584,2016-09-02 14:12:00,6728,2016,0,True,6728,1,False,4,1,False,8,1,False,16,1,False,31
20160902_1524_HARP6732_NOAA12586,2016-09-02 15:24:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,22,False,31
20160902_1548_HARP6728_NOAA12584,2016-09-02 15:48:00,6728,2016,0,True,6728,2,False,4,2,False,8,2,False,16,2,False,31
20160902_1700_HARP6732_NOAA12586,2016-09-02 17:00:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,23,False,31
20160902_1724_HARP6728_NOAA12584,2016-09-02 17:24:00,6728,2016,0,True,6728,3,False,4,3,False,8,3,False,16,3,False,31
20160902_1836_HARP6732_NOAA12586,2016-09-02 18:36:00,6732,2016,0,True,6732,4,True,4,7,False,8,14,False,16,24,False,31
20160902_1900_HARP6728_NOAA12584,2016-09-02 19:00:00,6728,2016,0,True,6728,4,True,4,4,False,8,4,False,16,4,False,31
20160902_2012_HARP6732_NOAA12586,2016-09-02 20:12:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,25,False,31
20160902_2036_HARP6728_NOAA12584,2016-09-02 20:36:00,6728,2016,0,True,6728,4,True,4,5,False,8,5,False,16,5,False,31
20160902_2148_HARP6732_NOAA12586,2016-09-02 21:48:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,26,False,31
20160902_2212_HARP6728_NOAA12584,2016-09-02 22:12:00,6728,2016,0,True,6728,4,True,4,6,False,8,6,False,16,6,False,31
20160902_2324_HARP6732_NOAA12586,2016-09-02 23:24:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160902_2348_HARP6728_NOAA12584,2016-09-02 23:48:00,6728,2016,0,True,6728,4,True,4,7,False,8,7,False,16,7,False,31
20160903_0100_HARP6732_NOAA12586,2016-09-03 01:00:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_0124_HARP6728_NOAA12584,2016-09-03 01:24:00,6728,2016,0,True,6728,4,True,4,8,True,8,8,False,16,8,False,31
20160903_0236_HARP6732_NOAA12586,2016-09-03 02:36:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_0300_HARP6728_NOAA12584,2016-09-03 03:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,9,False,16,9,False,31
20160903_0412_HARP6732_NOAA12586,2016-09-03 04:12:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_0436_HARP6728_NOAA12584,2016-09-03 04:36:00,6728,2016,0,True,6728,4,True,4,8,True,8,10,False,16,10,False,31
20160903_0548_HARP6732_NOAA12586,2016-09-03 05:48:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_0848_HARP6728_NOAA12584,2016-09-03 08:48:00,6728,2016,0,True,6728,3,False,4,6,False,8,11,False,16,11,False,31
20160903_1000_HARP6732_NOAA12586,2016-09-03 10:00:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,27,False,31
20160903_1024_HARP6728_NOAA12584,2016-09-03 10:24:00,6728,2016,0,True,6728,3,False,4,6,False,8,12,False,16,12,False,31
20160903_1136_HARP6732_NOAA12586,2016-09-03 11:36:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,27,False,31
20160903_1200_HARP6728_NOAA12584,2016-09-03 12:00:00,6728,2016,0,True,6728,3,False,4,6,False,8,13,False,16,13,False,31
20160903_1312_HARP6732_NOAA12586,2016-09-03 13:12:00,6732,2016,0,True,6732,3,False,4,6,False,8,14,False,16,27,False,31
20160903_1336_HARP6728_NOAA12584,2016-09-03 13:36:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,14,False,31
20160903_1448_HARP6732_NOAA12586,2016-09-03 14:48:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,27,False,31
20160903_1512_HARP6728_NOAA12584,2016-09-03 15:12:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,15,False,31
20160903_1624_HARP6732_NOAA12586,2016-09-03 16:24:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,27,False,31
20160903_1648_HARP6728_NOAA12584,2016-09-03 16:48:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,16,False,31
20160903_1800_HARP6732_NOAA12586,2016-09-03 18:00:00,6732,2016,0,True,6732,4,True,4,6,False,8,14,False,16,27,False,31
20160903_1824_HARP6728_NOAA12584,2016-09-03 18:24:00,6728,2016,0,True,6728,4,True,4,7,False,8,14,False,16,17,False,31
20160903_1936_HARP6732_NOAA12586,2016-09-03 19:36:00,6732,2016,0,True,6732,4,True,4,7,False,8,14,False,16,27,False,31
20160903_2000_HARP6728_NOAA12584,2016-09-03 20:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,18,False,31
20160903_2112_HARP6732_NOAA12586,2016-09-03 21:12:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_2136_HARP6728_NOAA12584,2016-09-03 21:36:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,19,False,31
20160903_2248_HARP6732_NOAA12586,2016-09-03 22:48:00,6732,2016,0,True,6732,4,True,4,8,True,8,14,False,16,27,False,31
20160903_2312_HARP6728_NOAA12584,2016-09-03 23:12:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,20,False,31
20160904_0048_HARP6728_NOAA12584,2016-09-04 00:48:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,21,False,31
20160904_0224_HARP6728_NOAA12584,2016-09-04 02:24:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,22,False,31
20160904_0400_HARP6728_NOAA12584,2016-09-04 04:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,23,False,31
20160904_0536_HARP6728_NOAA12584,2016-09-04 05:36:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,24,False,31
20160904_0936_HARP6731_NOAA12585,2016-09-04 09:36:00,6731,2016,0,True,6731,1,False,4,1,False,8,1,False,16,1,False,31
20160904_0948_HARP6728_NOAA12584,2016-09-04 09:48:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,25,False,31
20160904_1112_HARP6731_NOAA12585,2016-09-04 11:12:00,6731,2016,0,True,6731,2,False,4,2,False,8,2,False,16,2,False,31
20160904_1124_HARP6728_NOAA12584,2016-09-04 11:24:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,26,False,31
20160904_1248_HARP6731_NOAA12585,2016-09-04 12:48:00,6731,2016,0,True,6731,3,False,4,3,False,8,3,False,16,3,False,31
20160904_1300_HARP6728_NOAA12584,2016-09-04 13:00:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,27,False,31
20160904_1424_HARP6731_NOAA12585,2016-09-04 14:24:00,6731,2016,0,True,6731,4,True,4,4,False,8,4,False,16,4,False,31
20160904_1436_HARP6728_NOAA12584,2016-09-04 14:36:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160904_1600_HARP6731_NOAA12585,2016-09-04 16:00:00,6731,2016,0,True,6731,4,True,4,5,False,8,5,False,16,5,False,31
20160904_1612_HARP6728_NOAA12584,2016-09-04 16:12:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160904_1736_HARP6731_NOAA12585,2016-09-04 17:36:00,6731,2016,0,True,6731,4,True,4,6,False,8,6,False,16,6,False,31
20160904_1748_HARP6728_NOAA12584,2016-09-04 17:48:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160904_1912_HARP6731_NOAA12585,2016-09-04 19:12:00,6731,2016,0,True,6731,4,True,4,7,False,8,7,False,16,7,False,31
20160904_1924_HARP6728_NOAA12584,2016-09-04 19:24:00,6728,2016,0,True,6728,4,True,4,7,False,8,14,False,16,27,False,31
20160904_2048_HARP6731_NOAA12585,2016-09-04 20:48:00,6731,2016,0,True,6731,4,True,4,8,True,8,8,False,16,8,False,31
20160904_2100_HARP6728_NOAA12584,2016-09-04 21:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160904_2224_HARP6731_NOAA12585,2016-09-04 22:24:00,6731,2016,0,True,6731,4,True,4,8,True,8,9,False,16,9,False,31
20160904_2236_HARP6728_NOAA12584,2016-09-04 22:36:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_0000_HARP6731_NOAA12585,2016-09-05 00:00:00,6731,2016,0,True,6731,4,True,4,8,True,8,10,False,16,10,False,31
20160905_0012_HARP6728_NOAA12584,2016-09-05 00:12:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_0136_HARP6731_NOAA12585,2016-09-05 01:36:00,6731,2016,0,True,6731,4,True,4,8,True,8,11,False,16,11,False,31
20160905_0148_HARP6728_NOAA12584,2016-09-05 01:48:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_0312_HARP6731_NOAA12585,2016-09-05 03:12:00,6731,2016,0,True,6731,4,True,4,8,True,8,12,False,16,12,False,31
20160905_0324_HARP6728_NOAA12584,2016-09-05 03:24:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_0448_HARP6731_NOAA12585,2016-09-05 04:48:00,6731,2016,0,True,6731,4,True,4,8,True,8,13,False,16,13,False,31
20160905_0500_HARP6728_NOAA12584,2016-09-05 05:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_0900_HARP6731_NOAA12585,2016-09-05 09:00:00,6731,2016,0,True,6731,3,False,4,6,False,8,14,False,16,14,False,31
20160905_0912_HARP6728_NOAA12584,2016-09-05 09:12:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,27,False,31
20160905_1036_HARP6731_NOAA12585,2016-09-05 10:36:00,6731,2016,0,True,6731,3,False,4,6,False,8,14,False,16,15,False,31
20160905_1048_HARP6728_NOAA12584,2016-09-05 10:48:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,27,False,31
20160905_1212_HARP6731_NOAA12585,2016-09-05 12:12:00,6731,2016,0,True,6731,3,False,4,6,False,8,14,False,16,16,False,31
20160905_1224_HARP6728_NOAA12584,2016-09-05 12:24:00,6728,2016,0,True,6728,3,False,4,6,False,8,14,False,16,27,False,31
20160905_1348_HARP6731_NOAA12585,2016-09-05 13:48:00,6731,2016,0,True,6731,4,True,4,6,False,8,14,False,16,17,False,31
20160905_1400_HARP6728_NOAA12584,2016-09-05 14:00:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160905_1524_HARP6731_NOAA12585,2016-09-05 15:24:00,6731,2016,0,True,6731,4,True,4,6,False,8,14,False,16,18,False,31
20160905_1536_HARP6728_NOAA12584,2016-09-05 15:36:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160905_1700_HARP6731_NOAA12585,2016-09-05 17:00:00,6731,2016,0,True,6731,4,True,4,6,False,8,14,False,16,19,False,31
20160905_1712_HARP6728_NOAA12584,2016-09-05 17:12:00,6728,2016,0,True,6728,4,True,4,6,False,8,14,False,16,27,False,31
20160905_1836_HARP6731_NOAA12585,2016-09-05 18:36:00,6731,2016,0,True,6731,4,True,4,7,False,8,14,False,16,20,False,31
20160905_1848_HARP6728_NOAA12584,2016-09-05 18:48:00,6728,2016,0,True,6728,4,True,4,7,False,8,14,False,16,27,False,31
20160905_2012_HARP6731_NOAA12585,2016-09-05 20:12:00,6731,2016,0,True,6731,4,True,4,8,True,8,14,False,16,21,False,31
20160905_2024_HARP6728_NOAA12584,2016-09-05 20:24:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_2148_HARP6731_NOAA12585,2016-09-05 21:48:00,6731,2016,0,True,6731,4,True,4,8,True,8,14,False,16,22,False,31
20160905_2200_HARP6728_NOAA12584,2016-09-05 22:00:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160905_2324_HARP6731_NOAA12585,2016-09-05 23:24:00,6731,2016,0,True,6731,4,True,4,8,True,8,14,False,16,23,False,31
20160905_2336_HARP6728_NOAA12584,2016-09-05 23:36:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
20160906_0100_HARP6731_NOAA12585,2016-09-06 01:00:00,6731,2016,0,True,6731,4,True,4,8,True,8,14,False,16,24,False,31
20160906_0112_HARP6728_NOAA12584,2016-09-06 01:12:00,6728,2016,0,True,6728,4,True,4,8,True,8,14,False,16,27,False,31
